;EN11;EN13;EN28;EN29;EN30;EN34;EN38;EN40;EN41;EN43;EN44;EN46;EN47;EN48;FL1;FL3;FL5;FL9;FL11;FL15;GM1;GM10;GM11;GM12;GM13;GM14;GM15;GM16;GM17;GM18;GM19;GM2;GM20;GM21;GM22;GM23;GM24;GM25;GM26;GM27;GM28;GM29;GM3;GM30;GM31;GM32;GM33;GM34;GM35;GM36;GM37;GM38;GM39;GM4;GM40;GM41;GM42;GM43;GM44;GM45;GM46;GM47;GM48;GM5;GM6;GM7;GM8;GM9;Kingdom;Phylum;Class;Order;Family;Genus;Species
0ae2ea78213ca741ded6f9b30042d4b1;0;109;0;0;23;38;0;0;91;138;0;0;0;0;0;0;42;74;0;0;0;0;111;41;0;0;0;0;0;0;0;166;0;69;0;40;0;59;100;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;276;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
49b569d3d51f377d342937fcf46c2dc5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
31c7bc067538dcf7916e8b7cbefa44e5;0;128;92;0;256;495;93;0;686;249;348;130;0;145;434;130;68;285;1251;345;82;22;60;113;115;120;77;45;29;131;76;100;185;229;128;559;271;133;2592;2180;270;77;739;256;783;832;1093;25;49;289;112;336;159;12;244;107;17;26;27;30;152;124;137;1415;496;0;137;171;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
51469b45be4ada5439d60ef94d4321aa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
0883701d0583da2196109ae423f7f099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
73095392f7c7ecdff313b8558644334c;0;0;0;0;130;115;0;0;48;15;0;0;0;0;0;0;80;62;0;0;0;0;1;52;0;0;0;0;0;0;0;0;0;29;0;128;0;39;37;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;16;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
c81c6a63c47017f109bf569eca4e18e0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
2ee585c245a593473acb21bdf1d7a460;0;0;0;0;13;147;0;0;205;343;227;82;0;30;0;48;78;340;510;0;0;0;114;18;32;0;42;0;0;0;0;0;0;56;86;247;0;44;91;672;68;37;440;90;299;240;317;0;0;0;0;0;0;0;0;0;0;0;0;0;43;52;35;188;190;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
3e670ab9c0ed90ac401bc9a371d8e8bd;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;141;273;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;145;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
b567ef8f75b3e7a9451f69ea1a4f0600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;NA
6199a4cb89a00770018666aedf5b67d5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;uncultured_bacterium
b4389de89dd659144afe0d4ab86c3620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_NK4B4_group;uncultured_bacterium
0b333490219bc89051bd242facb7426e;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_NK4B4_group;uncultured_bacterium
5eb6a4e68f0cd897ad859241dc3db15b;128;295;0;15;0;22;110;84;0;14;0;80;0;8;0;394;0;0;0;62;41;0;0;0;20;0;0;0;0;38;39;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;9;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-001;metagenome
6c6832f7ee8f64e2f83f7093ff5139cb;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA
5ed5533e57f5a7f3e43cdc69d4938f82;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-001;metagenome
c4cd95330363180ff529e5a92537e87d;0;0;0;0;0;0;0;0;49;0;0;0;0;61;0;0;0;0;0;227;0;0;0;0;0;0;0;0;0;14;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA
2385cb4dd213041d0e4355f53658e3d9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-001;NA
44a2dbc7bb78e2f3de76a349387f1033;0;0;0;0;0;0;95;0;0;0;0;108;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_xylanophilum_group;uncultured_bacterium
c18dae5503801a39d3adaf67ecee7a9a;0;84;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_xylanophilum_group;uncultured_bacterium
4c35257df0aadbb9da277e5188b7b2c0;446;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_xylanophilum_group;NA
63d8e9a325af7493fef548aa059f93a9;0;189;12;0;0;0;30;56;58;89;23;11;44;200;0;98;19;362;0;166;0;0;0;0;69;0;11;0;0;26;78;0;0;0;19;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;13;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_xylanophilum_group;NA
cec18dc840e2ab88cdc0f4ae647be59a;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_xylanophilum_group;NA
902d8f67d3ef7fec32c8b3b3c1ad0ba3;0;0;27;0;0;44;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;uncultured_organism
5bd72dc839fc73528c45596ca62b77f8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;225;0;0;0;0;0;0;95;143;0;0;0;0;0;0;0;0;206;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;uncultured_organism
9628a595c97bbc7e96b70b22d64c8bbe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;NA
596da2f2849ea809621fca28fad5db12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Eubacterium]_ventriosum_group;uncultured_Eubacterium
b61ab877a65a7d6819bd4ac9c60edb91;0;14;0;0;0;0;16;0;0;0;0;0;9;0;0;6;0;0;0;10;0;0;0;0;0;11;0;0;12;0;0;0;7;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;9;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Moryella;human_gut
1c076ad9ccfeae2795d851602c2574da;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Moryella;human_gut
6c05d1f2764f2dd0e18f92b4d164ed87;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
1ab77431f7fc061a9c02074248bff023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
7010552c2306a7aea3621f10418d3e4d;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
11902be998c8092e98cbe98af2f648af;0;0;0;0;0;328;0;0;0;0;50;0;0;0;0;0;0;0;113;12;0;61;82;13;0;0;0;817;0;108;26;0;21;0;0;0;0;26;12;1360;0;41;0;68;39;0;0;41;221;0;282;125;0;0;101;26;65;164;43;407;67;197;0;108;0;0;0;15;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
ae999e1fe9a1ad2dda7dd217681809a9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
9671553cc47daadaa1c78ef04bea1d29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group;NA
e1ef9116195a16daee5b072236916a72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;14;0;0;0;0;0;0;0;0;0;0;0;19;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA
530585b7d01edf5d1e8feb30c032eab2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea_longicatena
90156e11488a370c2bedd0f5bac0f5b5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA
18ef4562cd7b2198170e26cc104b84d5;0;0;37;0;0;0;31;0;0;21;0;40;0;24;0;13;60;0;0;88;0;140;0;168;0;0;0;0;0;200;0;0;0;0;0;0;0;50;347;0;0;24;34;38;0;0;0;0;28;72;120;0;0;0;0;0;0;0;58;0;78;64;39;8;0;0;31;115;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;NA
ae89a2f7ac890cfbf4890c1dd19b1a71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;NA
4496816e8ccab168444fbeaba6c26212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;NA
e412a7bdbe75c4cbe282f912ab058e1b;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;21;0;77;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;248;11;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;[Clostridium]_scindens
7e640931befb4290351073bc8a7cce77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;[Clostridium]_scindens
c0e599249cbca3577c43b61df3dd6a7c;0;0;4;11;14;0;0;0;0;2;0;0;0;1;0;1;0;0;0;3;0;3;0;0;0;0;0;0;0;6;0;11;0;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;3;11;2;0;0;0;0;0;0;7;1;0;3;2;3;1;0;0;1;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
76a375cdaa3a32067d3e4e271f0bdfc6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
04765af63dd94cd106dde456fd04236a;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
ad89a9d5fec4408fafb73e7225f44d08;155;1383;476;119;674;0;1097;219;1145;352;690;376;612;223;264;1010;739;1516;814;334;269;1206;389;0;768;1097;746;1156;2219;670;797;1230;296;723;375;997;532;438;0;0;171;495;463;1141;436;707;317;117;182;172;399;599;626;398;333;233;99;1393;310;0;806;848;684;480;0;18;728;395;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
174f9a39439c2e8993137e4f15698a34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
4d35bbad93a93977b9653ef3b0c95474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
c5ef2fc3c7410faf1b6a2d6b8ee9ca54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
bfe858854ff25d1e191600a35d60ddc0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
553047c24b41857555490e39742a1d5f;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
9a1ffd0163974d99499288f1deb39bff;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
503ce751ecbcab6814ecf4868d049093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
65114a10211b800b7b0d727bb1b83c35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
1c82cb41f2594d694d7c2357d4e16c04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
ad506a922b7278c81e0c44d70be3f47b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
ea918b66782b446bf9f859dccf2775d4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
a3e1092e4a1f9f6b9386500187339d0b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;uncultured_bacterium
5341c233d882bf7dc2dfc17e7a92c8d2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae;Cuneatibacter_caecimuris
6630583dd78eb092ece5e17515eb301d;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA;NA
bc9350a59b80d8d6ba12aa3b47ef571d;4;32;117;67;50;0;94;76;74;53;45;34;44;97;61;48;0;42;0;133;42;21;0;58;132;214;137;30;10;123;168;145;59;164;61;157;129;61;0;0;229;67;66;124;43;80;42;79;115;145;56;0;0;19;64;0;75;0;0;0;117;30;98;0;0;75;122;90;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;metagenome
9bb3ec7d151063e01ea7eb3876978b3b;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;metagenome
23fcfa313d296c4f63803a333e6acb85;0;26;0;0;0;9;0;9;9;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;d__Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;GCA-900066575;NA
